Cycle_Number,Re,Rct,Temperature,File_Name
,0.116168955,0.139054227,,data.csv
,,,,data.csv
,0.116667292,0.140803176,,data.csv
,,,,data.csv
,0.124733793,0.138608786,,data.csv
,,,,data.csv
,0.124350135,0.134406674,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.123931205,0.137581199,,data.csv
,,,,data.csv
,0.123356492,0.13315254,,data.csv
,,,,data.csv
,0.123556032,0.136197638,,data.csv
,,,,data.csv
,0.122504019,0.133161928,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.122739861,0.138107984,,data.csv
,,,,data.csv
,0.122200939,0.132671393,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.122162187,0.137988781,,data.csv
,,,,data.csv
,0.121985871,0.133398763,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.122866642,0.139363391,,data.csv
,,,,data.csv
,0.121213947,0.133691816,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.123226508,0.139872911,,data.csv
,,,,data.csv
,0.122602605,0.133347276,,data.csv
,,,,data.csv
,0.123074276,0.136373107,,data.csv
,,,,data.csv
,0.123236091,0.134041312,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.121959003,0.135909793,,data.csv
,,,,data.csv
,0.123696399,0.134175914,,data.csv
,,,,data.csv
,0.139274545,0.149811888,,data.csv
,,,,data.csv
,0.138516893,0.149889724,,data.csv
,,,,data.csv
,,,,data.csv
,0.028340456,0.044702258,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.027799934,0.040978314,,data.csv
,,,,data.csv
,0.028141321,0.039542624,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.028695046,0.040302375,,data.csv
,,,,data.csv
,0.028862177,0.039740936,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.028229387,0.041443692,,data.csv
,,,,data.csv
,0.028293754,0.039916895,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.028613015,0.041558966,,data.csv
,,,,data.csv
,0.027999485,0.040024622,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.02787057,0.04042561,,data.csv
,,,,data.csv
,0.028154278,0.040313117,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.027189285,0.040692795,,data.csv
,,,,data.csv
,0.027645015,0.040951439,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.027050163,0.040824222,,data.csv
,,,,data.csv
,0.028256362,0.040573024,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.02827714,0.041414871,,data.csv
,,,,data.csv
,0.02816891,0.041195686,,data.csv
,0.081411365,0.134352941,,data.csv
,,,,data.csv
,0.081764587,0.106820871,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.080825805,0.12179726,,data.csv
,,,,data.csv
,0.080497553,0.101716993,,data.csv
,,,,data.csv
,0.07999809,0.114997394,,data.csv
,,,,data.csv
,0.079213991,0.10231508,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.0802408,0.11464434,,data.csv
,,,,data.csv
,0.078866428,0.101419113,,data.csv
,,,,data.csv
,0.079298418,0.115076314,,data.csv
,,,,data.csv
,0.078026844,0.09966656,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.080315306,0.111798937,,data.csv
,,,,data.csv
,0.078754915,0.10011466,,data.csv
,,,,data.csv
,0.081972678,0.107862238,,data.csv
,,,,data.csv
,0.080195105,0.100736994,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.079833086,0.110184285,,data.csv
,,,,data.csv
,0.080295219,0.100265826,,data.csv
,0.079493893,0.097713302,,data.csv
,,,,data.csv
,0.079499153,0.101861794,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.080109206,0.113089094,,data.csv
,,,,data.csv
,0.080310378,0.100935331,,data.csv
,,,,data.csv
,0.07970222,0.113722735,,data.csv
,,,,data.csv
,,,,data.csv
,0.07586447,0.128330683,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.074598225,0.117230748,,data.csv
,,,,data.csv
,0.07516361,0.113138053,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.073927997,0.115483913,,data.csv
,,,,data.csv
,0.073915334,0.116079428,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.073221144,0.115247391,,data.csv
,,,,data.csv
,0.07404776,0.11488443,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075403087,0.113034594,,data.csv
,,,,data.csv
,0.074752654,0.114896674,,data.csv
,,,,data.csv
,0.073545765,0.11293119,,data.csv
,,,,data.csv
,0.073867593,0.112734277,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.073543602,0.111907284,,data.csv
,,,,data.csv
,0.073994466,0.112752983,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075210687,0.108962095,,data.csv
,,,,data.csv
,0.074491515,0.111861085,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.073444782,0.112134281,,data.csv
,,,,data.csv
,0.074310462,0.113321002,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.07460513,0.109634771,,data.csv
,,,,data.csv
,0.075459625,0.113779267,,data.csv
,,,,data.csv
,0.078775295,0.15895382,,data.csv
,,,,data.csv
,0.07699822,0.182599295,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.078006107,0.184133946,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075825301,0.150118452,,data.csv
,,,,data.csv
,0.075874006,0.189806862,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075982123,0.158946055,,data.csv
,,,,data.csv
,0.076001351,0.177914347,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075942781,0.165994697,,data.csv
,,,,data.csv
,0.077046811,0.196802739,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075880035,0.154886757,,data.csv
,,,,data.csv
,0.07496926,0.188887121,,data.csv
,,,,data.csv
,0.075890154,0.157536438,,data.csv
,,,,data.csv
,0.076912854,0.191608181,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.077119936,0.15980122,,data.csv
,,,,data.csv
,0.07651499,0.19398221,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.076593433,0.167180628,,data.csv
,,,,data.csv
,0.079128155,0.191561259,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.078244996,0.188280245,,data.csv
,,,,data.csv
,0.079050353,0.19800452,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.079066619,0.193737072,,data.csv
,,,,data.csv
,0.078712374,0.189308727,,data.csv
,,,,data.csv
,0.086989407,0.212039824,,data.csv
,,,,data.csv
,0.078282633,0.192421415,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.081946304,0.249511738,,data.csv
,,,,data.csv
,0.077223363,0.201254032,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.082594275,0.230587503,,data.csv
,,,,data.csv
,0.077802518,0.196930634,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.083220324,0.256579017,,data.csv
,,,,data.csv
,0.078547431,0.194612438,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.085066339,0.240086415,,data.csv
,,,,data.csv
,0.079037334,0.209456773,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.12557395,0.157805914,,data.csv
,,,,data.csv
,0.12403017,0.1513311,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.12084427,0.146163483,,data.csv
,,,,data.csv
,0.120380461,0.146098102,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.119657774,0.143498972,,data.csv
,,,,data.csv
,0.120576554,0.143178818,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.120189974,0.142204718,,data.csv
,,,,data.csv
,0.121050545,0.141934824,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.11967878,0.142066857,,data.csv
,,,,data.csv
,0.120787554,0.142077934,,data.csv
,,,,data.csv
,0.123074407,0.14169779,,data.csv
,,,,data.csv
,0.123186047,0.143516565,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.121157004,0.141583627,,data.csv
,,,,data.csv
,0.122087323,0.141611272,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.12074081,0.142209811,,data.csv
,,,,data.csv
,0.121335188,0.142166252,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.121864842,0.143342017,,data.csv
,,,,data.csv
,0.122212589,0.140564912,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.120412015,0.141846047,,data.csv
,,,,data.csv
,0.121367303,0.142497465,,data.csv
,,,,data.csv
,0.121975128,0.140715447,,data.csv
,,,,data.csv
,0.123107282,0.140567675,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.128046692,0.14706433,,data.csv
,,,,data.csv
,0.124973364,0.143412291,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.125336269,0.143459239,,data.csv
,,,,data.csv
,0.126067023,0.143522656,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.125358604,0.144242665,,data.csv
,,,,data.csv
,0.125271317,0.143559107,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.12518247,0.146130142,,data.csv
,,,,data.csv
,0.123542521,0.143671307,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.124226803,0.145165513,,data.csv
,,,,data.csv
,0.123754509,0.145806873,,data.csv
,,,,data.csv
,0.125095692,0.145354572,,data.csv
,,,,data.csv
,0.12672518,0.145221289,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.124015191,0.145963938,,data.csv
,,,,data.csv
,0.125730766,0.145432162,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.125875439,0.146829267,,data.csv
,,,,data.csv
,0.125344112,0.14788026,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.124530598,0.147019577,,data.csv
,,,,data.csv
,0.125278418,0.147803893,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.12514427,0.147991727,,data.csv
,,,,data.csv
,0.125036739,0.147098398,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.1250192,0.145579476,,data.csv
,,,,data.csv
,0.124673292,0.147480442,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.124995488,0.145426113,,data.csv
,,,,data.csv
,0.125109226,0.147135186,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.127150339,0.146819499,,data.csv
,,,,data.csv
,0.126463818,0.146480627,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.126292837,0.149249387,,data.csv
,,,,data.csv
,0.127123315,0.146586662,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.124676579,0.148844857,,data.csv
,,,,data.csv
,0.124489359,0.148154769,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.127526258,0.14760489,,data.csv
,,,,data.csv
,0.127296069,0.147946636,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.126042422,0.149103685,,data.csv
,,,,data.csv
,0.125973666,0.147603089,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.124929681,0.150132447,,data.csv
,,,,data.csv
,0.125923186,0.149002219,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.125147858,0.149531312,,data.csv
,,,,data.csv
,0.127212111,0.149047818,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.12502201,0.148836253,,data.csv
,,,,data.csv
,0.126149801,0.148880254,,data.csv
,,,,data.csv
,0.126238212,0.147772453,,data.csv
,,,,data.csv
,0.12752738,0.148358107,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.126706765,0.150555914,,data.csv
,,,,data.csv
,0.127123942,0.147334897,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.126170076,0.149951006,,data.csv
,,,,data.csv
,0.126077504,0.14854692,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.125984701,0.150090784,,data.csv
,,,,data.csv
,0.125846815,0.150041711,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.125661094,0.150554687,,data.csv
,,,,data.csv
,0.125945988,0.150885026,,data.csv
,,,,data.csv
,0.12812487,0.146054202,,data.csv
,,,,data.csv
,0.129175471,0.148754982,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.128176948,0.149620094,,data.csv
,,,,data.csv
,0.129339377,0.148826667,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.128061986,0.152015147,,data.csv
,,,,data.csv
,0.128855473,0.150630318,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.127623321,0.152061164,,data.csv
,,,,data.csv
,0.128523594,0.151369517,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.12813992,0.153133237,,data.csv
,,,,data.csv
,0.127762459,0.151794718,,data.csv
,,,,data.csv
,0.128030135,0.14962083,,data.csv
,,,,data.csv
,0.128763273,0.151228907,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.127335033,0.152600694,,data.csv
,,,,data.csv
,0.127934454,0.153052954,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.126921624,0.152375987,,data.csv
,,,,data.csv
,0.12739232,0.153041589,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.127504496,0.152514793,,data.csv
,,,,data.csv
,0.129010277,0.148695655,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.128488902,0.152966912,,data.csv
,,,,data.csv
,0.127814695,0.15295509,,data.csv
,,,,data.csv
,0.107412256,0.194225497,,data.csv
,,,,data.csv
,0.135408665,0.165173116,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.138986641,0.161595456,,data.csv
,,,,data.csv
,0.140958915,0.163358574,,data.csv
,,,,data.csv
,0.138537743,0.161885059,,data.csv
,,,,data.csv
,0.139060449,0.164441545,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.14068556,0.162164259,,data.csv
,,,,data.csv
,0.141756662,0.165580562,,data.csv
,,,,data.csv
,0.15272399,0.170038705,,data.csv
,,,,data.csv
,0.144279985,0.155745112,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.149178002,0.16974977,,data.csv
,,,,data.csv
,0.146487422,0.158054542,,data.csv
,,,,data.csv
,0.150127361,0.169134467,,data.csv
,,,,data.csv
,0.145529157,0.157300434,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.14940349,0.167594684,,data.csv
,,,,data.csv
,0.145009865,0.158113688,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.149947789,0.163924911,,data.csv
,,,,data.csv
,0.145846732,0.157104166,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.148124182,0.171531851,,data.csv
,,,,data.csv
,0.145621334,0.157816595,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.147562997,0.171649055,,data.csv
,,,,data.csv
,0.14528367,0.157169101,,data.csv
,,,,data.csv
,0.146444824,0.162745191,,data.csv
,,,,data.csv
,0.146182597,0.158944263,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.145584839,0.162128985,,data.csv
,,,,data.csv
,0.146793768,0.159064378,,data.csv
,,,,data.csv
,0.156166986,0.168748722,,data.csv
,,,,data.csv
,0.156443117,0.168886628,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.103694258,0.141873247,,data.csv
,,,,data.csv
,0.102984201,0.13119351,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.113928186,0.140866622,,data.csv
,,,,data.csv
,0.112711181,0.138962849,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.088315534,0.113339023,,data.csv
,,,,data.csv
,0.088603448,0.113199482,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.077288295,0.100266581,,data.csv
,,,,data.csv
,0.078138008,0.099216137,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075918173,0.100236283,,data.csv
,,,,data.csv
,0.076747149,0.098694018,,data.csv
,,,,data.csv
,0.07909409,0.0982556,,data.csv
,,,,data.csv
,0.077953836,0.098160012,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075907688,0.098503732,,data.csv
,,,,data.csv
,0.077872213,0.097256495,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.075322162,0.098996951,,data.csv
,,,,data.csv
,0.076130156,0.098160398,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.074707113,0.098131143,,data.csv
,,,,data.csv
,0.077065385,0.097483528,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.07463064,0.098630018,,data.csv
,,,,data.csv
,0.075183399,0.098092157,,data.csv
,,,,data.csv
,0.076544017,0.096793024,,data.csv
,,,,data.csv
,0.078135594,0.096668415,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,,,,data.csv
,0.080154217,0.09981592,,data.csv
,,,,data.csv
,0.077553714,0.097818174,,data.csv
,,,,data.csv
